"ID","X","Y","state","OAK","PINE","MAPLE","BIRCH","HEMLOCK","TAMARACK","POPLAR/TULIP.POPLAR","CEDAR/JUNIPER","BEECH","ELM","SPRUCE","BASSWOOD","ASH","FIR","IRONWOOD","HICKORY","OTHER.HARDWOOD","WALNUT","BLACK.GUM/SWEET.GUM"
27009,509000,766000,"wisconsin",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27010,517000,766000,"wisconsin",48,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0
27011,525000,766000,"wisconsin",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27012,533000,766000,"wisconsin",129,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0
27013,541000,766000,"wisconsin",122,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
27014,549000,766000,"wisconsin",76,0,1,0,0,0,11,0,0,12,0,9,5,0,6,0,1,1,0
27015,557000,766000,"wisconsin",113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27016,565000,766000,"wisconsin",70,0,6,0,0,1,0,0,0,9,0,2,4,0,0,0,0,0,0
27017,573000,766000,"wisconsin",9,0,51,0,0,13,0,0,3,8,0,20,17,0,5,3,2,4,0
27018,581000,766000,"wisconsin",32,0,32,0,0,3,0,0,6,10,0,12,5,0,22,3,0,1,0
27019,589000,766000,"wisconsin",29,0,51,1,0,9,0,0,0,10,0,14,9,0,3,1,1,0,0
27020,597000,766000,"wisconsin",31,0,37,0,0,0,1,0,20,13,0,12,3,0,0,1,0,1,0
27021,605000,766000,"wisconsin",31,0,22,1,0,2,0,4,24,12,0,8,17,0,0,3,2,0,0
27022,613000,766000,"wisconsin",17,0,25,0,0,9,0,0,39,12,0,11,12,0,2,2,0,1,0
27023,621000,766000,"wisconsin",7,0,8,6,0,0,0,2,68,5,0,2,21,0,1,0,0,0,0
27039,749000,766000,"michigan_north",31,22,5,0,4,0,2,0,26,1,0,0,3,0,0,0,0,0,0
27040,757000,766000,"michigan_north",57,33,1,0,2,0,0,8,0,2,0,0,4,0,0,0,0,0,0
27041,765000,766000,"michigan_north",73,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27042,773000,766000,"michigan_north",12,14,11,3,8,4,1,0,37,3,0,1,6,0,0,0,0,0,0
27043,781000,766000,"michigan_north",1,1,13,0,21,0,0,0,63,3,0,1,6,0,1,0,0,0,0
27044,789000,766000,"michigan_north",4,10,6,3,2,2,0,0,58,2,0,0,6,0,1,0,0,0,0
27045,797000,766000,"michigan_north",42,20,7,0,0,0,3,2,11,1,0,2,4,0,1,0,0,0,0
27046,805000,766000,"michigan_north",50,32,3,0,0,0,0,0,8,3,0,1,3,0,0,0,2,0,0
27047,813000,766000,"michigan_north",11,28,4,0,0,0,2,0,8,1,0,1,1,0,0,0,0,0,0
27048,821000,766000,"michigan_north",1,7,5,0,3,2,0,0,2,1,0,1,0,0,0,0,0,0,0
27049,829000,766000,"michigan_north",0,2,4,0,1,0,0,0,6,1,0,1,0,0,0,0,1,0,0
27050,837000,766000,"michigan_north",0,6,5,2,10,2,0,0,8,0,0,1,0,0,0,0,0,0,0
27051,845000,766000,"michigan_north",1,2,2,1,19,1,0,0,14,0,0,2,2,0,0,0,0,0,0
27052,853000,766000,"michigan_north",0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
27053,861000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27054,869000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27055,877000,766000,"michigan_south",0,2,6,0,2,0,0,0,9,0,0,0,1,0,0,0,0,0,0
27056,885000,766000,"michigan_south",1,0,12,0,0,1,0,0,21,3,0,4,6,0,0,0,0,0,0
27057,893000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27058,901000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27059,909000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27060,917000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27061,925000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27062,933000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27063,941000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27064,949000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27065,957000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27066,965000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27067,973000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27068,981000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27069,989000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27070,997000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27071,1005000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27072,1013000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27073,1021000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27074,1029000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27075,1037000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27076,1045000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27077,1053000,766000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27287,365000,758000,"wisconsin",104,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
27288,373000,758000,"wisconsin",104,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
27289,381000,758000,"wisconsin",49,0,27,0,0,0,0,0,0,7,0,9,6,0,0,1,0,0,0
27290,389000,758000,"wisconsin",68,0,13,3,0,0,0,0,0,4,0,9,2,0,0,3,0,2,0
27291,397000,758000,"wisconsin",74,0,8,1,0,0,0,0,0,3,0,0,2,0,0,3,0,2,0
27292,405000,758000,"wisconsin",99,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
27293,413000,758000,"wisconsin",42,10,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27294,421000,758000,"wisconsin",68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27295,429000,758000,"wisconsin",58,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27296,437000,758000,"wisconsin",22,4,1,0,0,0,2,0,0,7,0,0,3,0,0,0,0,0,0
27297,445000,758000,"wisconsin",41,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
27298,453000,758000,"wisconsin",57,1,5,3,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
27299,461000,758000,"wisconsin",73,3,2,1,0,0,2,0,0,1,0,1,4,0,0,0,2,0,0
27300,469000,758000,"wisconsin",70,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
27301,477000,758000,"wisconsin",106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
27302,485000,758000,"wisconsin",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27303,493000,758000,"wisconsin",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27304,501000,758000,"wisconsin",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27305,509000,758000,"wisconsin",66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27306,517000,758000,"wisconsin",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27307,525000,758000,"wisconsin",126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27308,533000,758000,"wisconsin",126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27309,541000,758000,"wisconsin",81,0,1,0,0,3,3,0,0,17,0,12,1,0,3,0,1,0,0
27310,549000,758000,"wisconsin",42,0,3,0,0,0,10,0,0,26,0,10,11,0,3,1,1,0,0
27311,557000,758000,"wisconsin",91,0,0,0,0,0,4,0,0,4,0,1,0,0,2,0,0,0,0
27312,565000,758000,"wisconsin",96,0,1,0,0,0,0,0,0,13,0,4,1,0,2,0,1,0,0
27313,573000,758000,"wisconsin",26,0,46,0,0,6,2,0,0,12,0,5,7,0,6,0,2,1,0
27314,581000,758000,"wisconsin",36,0,16,0,0,15,1,0,0,12,0,2,4,0,18,0,5,0,0
27315,589000,758000,"wisconsin",46,0,29,0,0,6,1,0,0,19,0,8,8,0,5,0,3,2,0
27316,597000,758000,"wisconsin",32,0,41,0,0,5,0,0,19,13,0,6,7,0,7,1,0,1,0
27317,605000,758000,"wisconsin",13,0,13,2,0,1,0,8,31,16,0,8,14,0,3,0,2,2,0
27318,613000,758000,"wisconsin",2,0,24,0,0,0,0,0,60,5,0,9,18,0,2,0,0,1,0
27319,621000,758000,"wisconsin",15,0,14,1,0,0,0,0,52,4,0,3,13,0,0,1,1,0,0
27335,749000,758000,"michigan_north",21,24,5,0,11,0,0,0,21,1,0,0,1,0,0,0,0,0,0
27336,757000,758000,"michigan_north",38,23,5,1,16,0,2,0,13,2,12,0,4,0,0,0,0,0,0
27337,765000,758000,"michigan_north",37,35,3,2,9,2,2,0,4,0,0,2,3,0,0,0,0,0,0
27338,773000,758000,"michigan_north",46,24,7,1,8,0,1,0,20,0,0,2,1,0,1,0,0,0,1
27339,781000,758000,"michigan_north",2,9,10,1,45,2,0,1,50,1,0,1,5,0,2,0,0,0,0
27340,789000,758000,"michigan_north",4,9,11,0,11,0,1,0,45,3,0,1,4,0,1,0,0,0,0
27341,797000,758000,"michigan_north",23,23,10,0,0,7,0,0,27,0,1,0,3,0,1,0,0,0,0
27342,805000,758000,"michigan_north",26,25,20,4,1,8,1,0,18,6,0,1,5,0,0,0,0,0,0
27343,813000,758000,"michigan_north",21,28,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
27344,821000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27345,829000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27346,837000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27347,845000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27348,853000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27349,861000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27350,869000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27351,877000,758000,"michigan_south",1,0,0,1,0,0,0,0,6,2,0,2,8,0,0,0,0,0,0
27352,885000,758000,"michigan_south",1,0,9,0,0,1,0,0,20,5,0,3,4,0,0,0,0,0,0
27353,893000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27354,901000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27355,909000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27356,917000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27357,925000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27358,933000,758000,"michigan_south",2,0,1,0,0,0,0,0,1,2,0,1,3,0,0,0,0,0,0
27359,941000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27360,949000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27361,957000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27362,965000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27363,973000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27364,981000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27365,989000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27366,997000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27367,1005000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27368,1013000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27369,1021000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27370,1029000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27371,1037000,758000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
27372,1045000,758000,"michigan_south",0,1,0,0,3,0,2,0,1,1,0,1,0,0,0,1,0,0,0
27373,1053000,758000,"michigan_south",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27583,365000,750000,"wisconsin",102,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
27584,373000,750000,"wisconsin",89,0,5,6,0,0,0,0,0,3,0,0,9,0,0,4,3,0,0
27585,381000,750000,"wisconsin",72,0,7,1,0,0,0,0,0,5,0,3,6,0,0,1,0,0,0
27586,389000,750000,"wisconsin",72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
27587,397000,750000,"wisconsin",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
27588,405000,750000,"wisconsin",67,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0
27589,413000,750000,"wisconsin",70,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
27590,421000,750000,"wisconsin",73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27591,429000,750000,"wisconsin",73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
27592,437000,750000,"wisconsin",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27593,445000,750000,"wisconsin",73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27594,453000,750000,"wisconsin",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27595,461000,750000,"wisconsin",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
27596,469000,750000,"wisconsin",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27597,477000,750000,"wisconsin",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27598,485000,750000,"wisconsin",123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27599,493000,750000,"wisconsin",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27600,501000,750000,"wisconsin",83,0,1,0,0,1,0,0,0,2,0,1,5,0,0,0,2,0,0
27601,509000,750000,"wisconsin",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27602,517000,750000,"wisconsin",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27603,525000,750000,"wisconsin",110,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
27604,533000,750000,"wisconsin",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
27605,541000,750000,"wisconsin",59,0,4,0,0,2,1,0,0,4,0,11,6,0,0,1,0,0,0
27606,549000,750000,"wisconsin",24,0,4,0,0,2,17,0,0,28,0,15,8,0,14,2,2,0,0
27607,557000,750000,"wisconsin",48,0,15,0,0,1,1,0,0,36,0,15,6,0,8,0,2,0,0
27608,565000,750000,"wisconsin",65,0,3,0,0,0,6,0,0,29,0,7,5,0,7,1,1,0,0
27609,573000,750000,"wisconsin",27,0,35,1,0,8,6,0,0,16,0,10,6,0,12,0,2,0,0
27610,581000,750000,"wisconsin",29,0,22,0,0,4,3,0,0,8,0,6,6,0,10,0,9,0,0
27611,589000,750000,"wisconsin",88,0,3,0,0,6,5,0,0,7,0,3,8,0,0,0,0,0,0
27612,597000,750000,"wisconsin",61,0,22,0,0,9,6,0,11,6,0,7,8,0,5,0,0,2,0
27613,605000,750000,"wisconsin",25,0,8,0,0,0,1,1,33,12,0,8,19,0,0,0,0,0,0
27614,613000,750000,"wisconsin",20,0,10,3,0,3,0,2,54,7,0,7,15,0,1,2,3,1,0
27615,621000,750000,"wisconsin",24,0,8,1,0,0,0,0,14,3,0,3,14,0,0,0,1,0,0
27631,749000,750000,"michigan_north",8,8,3,1,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0
27632,757000,750000,"michigan_north",14,13,2,1,6,0,0,0,3,0,0,0,2,0,0,0,0,0,0
27633,765000,750000,"michigan_north",23,9,1,0,1,0,0,0,3,1,0,1,6,0,0,0,0,0,0
27634,773000,750000,"michigan_north",8,11,4,0,1,0,0,0,2,6,0,1,12,0,0,2,4,1,0
27635,781000,750000,"michigan_north",2,21,8,1,10,4,0,0,14,0,0,0,4,0,0,0,0,0,0
27636,789000,750000,"michigan_north",0,2,10,0,2,1,0,0,40,1,0,2,4,0,0,0,0,0,0
27637,797000,750000,"michigan_north",1,4,7,3,13,1,0,6,24,0,0,0,7,0,1,0,0,0,0
27638,805000,750000,"michigan_north",5,2,19,3,6,0,0,0,25,1,0,1,7,0,0,0,0,0,0
27639,813000,750000,"michigan_north",6,3,15,0,0,1,0,0,3,2,0,0,2,0,1,0,1,0,0
27640,821000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27641,829000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27642,837000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27643,845000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27644,853000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27645,861000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27646,869000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27647,877000,750000,"michigan_south",0,2,3,1,0,4,0,0,5,0,0,0,5,0,0,0,0,0,0
27648,885000,750000,"michigan_south",2,1,15,0,0,8,0,0,11,2,0,6,2,0,0,0,0,0,0
27649,893000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27650,901000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27651,909000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27652,917000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27653,925000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27654,933000,750000,"michigan_south",2,0,5,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0
27655,941000,750000,"michigan_south",0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0
27656,949000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27657,957000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27658,965000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27659,973000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27660,981000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27661,989000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27662,997000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27663,1005000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27664,1013000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27665,1021000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27666,1029000,750000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27667,1037000,750000,"michigan_south",0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0
27668,1045000,750000,"michigan_south",0,4,5,5,8,6,1,4,8,2,0,2,4,0,0,0,0,0,0
27669,1053000,750000,"michigan_south",0,0,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0
27879,365000,742000,"wisconsin",90,0,6,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0
27880,373000,742000,"wisconsin",96,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0
27881,381000,742000,"wisconsin",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27882,389000,742000,"wisconsin",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
27883,397000,742000,"wisconsin",84,0,5,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,0
27884,405000,742000,"wisconsin",76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27885,413000,742000,"wisconsin",83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27886,421000,742000,"wisconsin",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27887,429000,742000,"wisconsin",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27888,437000,742000,"wisconsin",99,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
27889,445000,742000,"wisconsin",84,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
27890,453000,742000,"wisconsin",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27891,461000,742000,"wisconsin",116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27892,469000,742000,"wisconsin",110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27893,477000,742000,"wisconsin",99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27894,485000,742000,"wisconsin",104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27895,493000,742000,"wisconsin",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27896,501000,742000,"wisconsin",40,0,0,0,0,0,2,0,0,3,0,0,2,0,1,0,0,0,0
27897,509000,742000,"wisconsin",93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
27898,517000,742000,"wisconsin",90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27899,525000,742000,"wisconsin",86,0,0,0,0,3,4,0,0,1,0,0,0,0,0,3,0,0,0
27900,533000,742000,"wisconsin",91,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0
27901,541000,742000,"wisconsin",97,0,1,0,0,6,0,0,0,7,0,0,0,0,2,0,0,0,0
27902,549000,742000,"wisconsin",41,0,8,0,0,0,9,0,0,30,0,17,10,0,6,2,3,0,0
27903,557000,742000,"wisconsin",17,0,22,0,0,13,4,0,0,19,0,15,8,0,12,4,4,0,0
27904,565000,742000,"wisconsin",25,0,8,0,0,1,5,0,0,19,0,9,16,0,13,4,2,2,0
27905,573000,742000,"wisconsin",54,0,9,0,0,5,6,0,0,10,0,9,6,0,14,1,1,2,0
27906,581000,742000,"wisconsin",75,0,8,0,0,2,3,0,0,10,0,3,5,0,6,0,1,0,0
27907,589000,742000,"wisconsin",98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27908,597000,742000,"wisconsin",76,0,5,0,0,3,9,0,0,2,0,3,12,0,1,0,0,0,0
27909,605000,742000,"wisconsin",46,0,9,0,0,4,0,0,6,12,0,9,4,0,8,0,0,0,0
27910,613000,742000,"wisconsin",39,0,26,0,0,1,0,0,13,11,0,15,13,0,0,0,0,0,0
27911,621000,742000,"wisconsin",30,0,12,3,0,0,1,3,16,5,0,6,8,0,3,1,0,0,0
27928,757000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27929,765000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27930,773000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27931,781000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27932,789000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27933,797000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27934,805000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27935,813000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27936,821000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27937,829000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27938,837000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27939,845000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27940,853000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27941,861000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27942,869000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27943,877000,742000,"michigan_south",0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
27944,885000,742000,"michigan_south",0,1,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0
27945,893000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27946,901000,742000,"michigan_south",1,2,5,0,0,4,0,0,3,2,0,1,3,0,0,0,0,0,1
27947,909000,742000,"michigan_south",1,2,2,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,0
27948,917000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27949,925000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27950,933000,742000,"michigan_south",2,0,2,0,0,0,0,0,0,2,0,2,9,0,0,0,0,0,0
27951,941000,742000,"michigan_south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
